일련번호,업력,지역,업종,애로상담 및 멘토링,"세무, 회계, 법무 등의 전문 서비스 지원",신용등급 향상지원 서비스,이행보증보험증권 연계 발급 지원,타 기관의 재도전지원시책 연계지원,재창업자금 확대 지원,지원절차 간소화
310,3년미만,서울,화공,높음,높음,매우높음,높음,매우높음,매우높음,매우높음
311,3년미만,서울,유통,높음,매우높음,높음,높음,매우높음,매우높음,높음
312,3년미만,서울,전기,낮음,중간,매우높음,매우높음,매우높음,매우높음,매우높음
313,3년미만,전남,화공,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
314,1년미만,서울,정보,중간,중간,높음,높음,매우높음,매우높음,매우높음
315,1년미만,충남,전기,중간,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
316,5년미만,광주,금속,중간,높음,중간,높음,중간,높음,무응답
317,3년미만,경기,전기,높음,높음,높음,높음,높음,매우높음,매우높음
318,3년미만,광주,기계,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
319,7년미만,경기,금속,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
320,5년미만,서울,유통,중간,중간,중간,중간,중간,중간,중간
321,3년미만,경기,전자,높음,높음,매우높음,높음,높음,높음,높음
322,1년미만,인천,기타,낮음,중간,중간,높음,매우높음,매우높음,중간
323,3년미만,서울,유통,낮음,중간,높음,낮음,중간,매우높음,매우높음
324,3년미만,서울,정보,중간,중간,중간,중간,중간,높음,중간
325,5년미만,경기,기계,높음,높음,높음,높음,높음,높음,높음
326,5년미만,충북,화공,중간,높음,높음,중간,중간,높음,높음
327,5년미만,경기,잡화,높음,높음,높음,중간,높음,높음,높음
328,3년미만,경기,섬유,높음,높음,높음,높음,높음,높음,높음
329,7년미만,서울,유통,높음,중간,높음,높음,높음,높음,높음
330,5년미만,대전,화공,중간,높음,높음,높음,높음,매우높음,높음
331,1년미만,전남,유통,높음,높음,높음,높음,높음,매우높음,매우높음
332,3년미만,부산,기계,높음,높음,높음,높음,높음,높음,매우높음
333,1년미만,경기,식료,높음,높음,높음,높음,높음,매우높음,매우높음
334,3년미만,서울,유통,중간,중간,중간,중간,중간,중간,중간
335,3년미만,전남,기타,높음,매우높음,매우높음,높음,매우높음,매우높음,높음
336,5년미만,경기,유통,매우높음,무응답,매우높음,매우높음,매우높음,무응답,무응답
337,3년미만,경기,잡화,높음,높음,중간,높음,높음,매우높음,높음
338,3년미만,서울,유통,높음,매우높음,중간,중간,중간,중간,높음
339,1년미만,충남,잡화,높음,무응답,무응답,무응답,무응답,무응답,무응답
340,3년미만,인천,금속,중간,중간,중간,중간,중간,중간,중간
341,3년미만,울산,기계,중간,높음,높음,매우높음,매우높음,매우높음,매우높음
342,3년미만,부산,유통,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
343,3년미만,전북,유통,높음,중간,높음,높음,높음,높음,높음
344,5년미만,서울,화공,높음,중간,중간,높음,매우높음,높음,높음
345,5년미만,경기,화공,중간,높음,중간,중간,중간,높음,높음
346,5년미만,경기,섬유,높음,높음,높음,높음,높음,매우높음,매우높음
347,1년미만,광주,유통,매우높음,높음,높음,높음,매우높음,매우높음,중간
348,3년미만,경북,식료,높음,높음,높음,높음,높음,높음,높음
349,1년미만,전남,기타,높음,높음,높음,높음,높음,높음,높음
350,7년미만,경남,금속,높음,높음,매우높음,높음,중간,높음,매우높음
351,5년미만,서울,정보,매우낮음,매우낮음,매우높음,중간,높음,매우높음,중간
352,3년미만,경기,정보,중간,낮음,낮음,낮음,낮음,매우높음,매우높음
353,5년미만,인천,섬유,높음,높음,매우높음,높음,매우높음,매우높음,높음
354,1년미만,서울,섬유,중간,중간,중간,중간,중간,중간,중간
355,1년미만,경기,금속,중간,중간,높음,높음,중간,높음,높음
356,3년미만,인천,유통,높음,중간,매우높음,매우높음,매우높음,매우높음,매우높음
357,3년미만,경북,잡화,중간,중간,중간,중간,중간,중간,중간
358,5년미만,경남,식료,중간,중간,중간,중간,중간,중간,중간
359,3년미만,서울,유통,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
360,3년미만,서울,유통,매우높음,매우높음,매우높음,높음,매우높음,매우높음,매우높음
361,1년미만,경기,화공,높음,높음,매우높음,높음,높음,높음,높음
362,5년미만,경기,기계,높음,높음,높음,매우높음,매우높음,매우높음,매우높음
363,3년미만,서울,기타,중간,중간,매우높음,매우높음,매우높음,매우높음,매우높음
364,3년미만,경북,섬유,낮음,낮음,높음,낮음,낮음,매우높음,높음
365,3년미만,서울,기타,매우높음,매우높음,높음,높음,높음,매우높음,매우높음
366,1년미만,강원,식료,높음,높음,높음,높음,높음,높음,높음
367,3년미만,경남,금속,중간,중간,낮음,매우높음,중간,매우높음,매우높음
368,3년미만,경기,유통,중간,중간,중간,중간,중간,중간,중간
369,3년미만,인천,섬유,높음,매우높음,매우높음,매우높음,높음,매우높음,매우높음
370,3년미만,서울,정보,중간,중간,높음,높음,높음,매우높음,매우높음
371,1년미만,경북,잡화,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
372,5년미만,경북,화공,높음,높음,높음,높음,높음,높음,높음
373,3년미만,울산,금속,높음,높음,높음,높음,높음,매우높음,매우높음
374,7년미만,경기,기계,중간,중간,중간,중간,중간,중간,중간
375,3년미만,서울,정보,높음,중간,높음,높음,높음,높음,높음
376,1년미만,부산,전기,높음,중간,매우높음,중간,중간,높음,매우높음
377,3년미만,강원,정보,매우높음,높음,매우높음,높음,매우높음,매우높음,매우높음
378,5년미만,경남,금속,중간,중간,높음,낮음,중간,높음,낮음
379,3년미만,경기,금속,중간,중간,중간,중간,중간,중간,중간
380,5년미만,부산,금속,중간,중간,매우높음,중간,중간,매우높음,매우높음
381,1년미만,강원,섬유,중간,높음,매우높음,높음,높음,매우높음,높음
382,3년미만,제주,기계,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
383,1년미만,경기,화공,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
384,3년미만,경남,식료,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
385,7년미만,경남,금속,높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
386,1년미만,경기,유통,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
387,1년미만,경기,화공,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
388,1년미만,전북,잡화,중간,중간,매우높음,중간,매우높음,매우높음,높음
389,1년미만,대구,기계,중간,중간,높음,높음,매우높음,높음,높음
390,1년미만,경기,정보,높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
391,1년미만,경기,금속,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
392,1년미만,경기,유통,높음,높음,높음,무응답,높음,높음,높음
393,3년미만,경기,기계,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
394,1년미만,서울,섬유,높음,높음,매우높음,매우높음,높음,매우높음,매우높음
395,1년미만,경기,전기,높음,높음,매우높음,높음,매우높음,매우높음,매우높음
396,3년미만,부산,기계,높음,중간,중간,매우높음,매우높음,매우높음,매우높음
397,3년미만,서울,잡화,매우낮음,매우낮음,매우높음,매우높음,매우높음,매우높음,매우높음
398,3년미만,경기,기계,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
399,3년미만,서울,기계,높음,중간,매우높음,매우높음,매우높음,매우높음,매우높음
400,1년미만,서울,전기,매우높음,중간,중간,높음,매우높음,매우높음,매우높음
401,7년미만,광주,잡화,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
402,1년미만,경기,정보,높음,높음,매우높음,매우높음,매우높음,매우높음,높음
403,5년미만,경기,전기,중간,낮음,매우높음,높음,매우높음,매우높음,매우높음
404,1년미만,경기,전기,중간,높음,매우높음,매우높음,높음,매우높음,매우높음
405,3년미만,경남,화공,높음,높음,높음,높음,높음,높음,중간
406,3년미만,대구,화공,높음,높음,높음,높음,높음,매우높음,매우높음
407,5년미만,경북,화공,매우높음,중간,중간,높음,중간,높음,높음
408,1년미만,인천,화공,중간,중간,높음,중간,높음,높음,높음
409,3년미만,서울,기타,낮음,낮음,매우낮음,매우낮음,매우낮음,매우낮음,매우낮음
410,1년미만,경기,전자,높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
411,1년미만,서울,섬유,높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
412,3년미만,인천,금속,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
413,7년미만,서울,섬유,매우높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
414,1년미만,광주,유통,높음,중간,중간,낮음,중간,중간,높음
415,3년미만,경기,기계,높음,매우높음,높음,높음,높음,매우높음,매우높음
416,3년미만,충남,식료,높음,높음,높음,높음,높음,높음,높음
417,3년미만,전북,식료,높음,중간,중간,매우높음,높음,매우높음,매우높음
418,3년미만,서울,잡화,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
419,3년미만,경기,전자,높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
420,1년미만,전남,유통,중간,낮음,높음,낮음,낮음,높음,중간
421,5년미만,경기,기계,중간,중간,높음,중간,중간,중간,중간
422,1년미만,경기,화공,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
423,3년미만,경기,화공,낮음,중간,매우높음,높음,높음,매우높음,높음
424,1년미만,경기,전기,중간,높음,매우높음,높음,중간,높음,높음
425,3년미만,울산,정보,높음,높음,매우높음,매우높음,높음,매우높음,매우높음
426,1년미만,서울,유통,높음,중간,높음,높음,높음,매우높음,매우높음
427,1년미만,경기,식료,매우낮음,중간,매우높음,매우높음,매우높음,매우높음,매우높음
428,5년미만,경기,전자,중간,중간,매우높음,매우높음,매우높음,매우높음,매우높음
429,3년미만,경기,기계,매우높음,중간,중간,높음,매우높음,매우높음,매우높음
430,3년미만,경기,기계,높음,높음,높음,높음,높음,높음,높음
431,1년미만,경기,식료,높음,중간,중간,중간,중간,중간,중간
432,1년미만,경기,전기,높음,높음,높음,높음,높음,높음,높음
433,1년미만,전북,기타,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
434,5년미만,인천,금속,낮음,중간,중간,중간,중간,높음,높음
435,5년미만,대전,금속,중간,중간,중간,중간,높음,높음,높음
436,1년미만,충남,전기,높음,중간,매우높음,낮음,높음,매우높음,매우높음
437,1년미만,부산,잡화,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
438,3년미만,경기,기타,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
439,1년미만,대구,기타,매우높음,높음,높음,높음,매우높음,매우높음,높음
440,5년미만,서울,전자,중간,중간,높음,높음,중간,높음,중간
441,1년미만,울산,정보,높음,매우높음,매우높음,매우높음,높음,중간,중간
442,3년미만,경북,화공,높음,중간,매우높음,매우높음,매우높음,매우높음,매우높음
443,5년미만,경기,금속,매우높음,매우높음,낮음,높음,매우높음,매우높음,매우높음
444,1년미만,전북,기계,높음,높음,높음,높음,높음,높음,높음
445,1년미만,경기,유통,중간,중간,중간,중간,중간,중간,중간
446,3년미만,부산,기타,높음,높음,높음,높음,매우높음,매우높음,높음
447,5년미만,서울,기계,높음,높음,높음,높음,높음,높음,높음
448,3년미만,경기,전기,높음,높음,매우높음,매우높음,높음,매우높음,매우높음
449,1년미만,경기,기계,중간,중간,매우높음,매우높음,매우높음,매우높음,매우높음
450,3년미만,충남,금속,중간,높음,매우높음,낮음,매우높음,매우높음,매우높음
451,3년미만,서울,기타,매우높음,높음,매우높음,매우높음,높음,매우높음,높음
452,3년미만,서울,유통,높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
453,5년미만,경기,정보,높음,낮음,중간,높음,매우높음,매우높음,높음
454,1년미만,경기,화공,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
455,1년미만,충북,정보,높음,높음,높음,높음,높음,높음,높음
456,3년미만,울산,기계,높음,높음,높음,높음,높음,높음,높음
457,1년미만,서울,정보,높음,중간,높음,매우높음,매우높음,매우높음,매우높음
458,1년미만,서울,정보,매우높음,중간,매우높음,매우높음,높음,매우높음,중간
459,3년미만,서울,정보,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
460,7년미만,전남,식료,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,높음
461,1년미만,부산,화공,높음,중간,높음,중간,높음,높음,높음
462,1년미만,경기,기계,높음,높음,높음,매우높음,높음,매우높음,높음
463,1년미만,경기,전기,높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
464,1년미만,경남,전기,중간,중간,매우높음,중간,매우높음,매우높음,중간
465,7년미만,서울,기타,높음,높음,매우높음,중간,중간,매우높음,매우높음
466,1년미만,인천,기타,높음,중간,매우높음,매우높음,매우높음,매우높음,매우높음
467,1년미만,서울,잡화,높음,중간,높음,높음,높음,매우높음,높음
468,1년미만,경남,금속,높음,매우높음,매우높음,매우높음,중간,매우높음,매우높음
469,5년미만,서울,유통,높음,높음,높음,높음,높음,매우높음,높음
470,1년미만,인천,기계,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
471,3년미만,제주,유통,높음,높음,높음,매우높음,매우높음,매우높음,매우높음
472,1년미만,경남,정보,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
473,1년미만,인천,유통,높음,높음,높음,높음,높음,높음,높음
474,1년미만,서울,유통,높음,높음,높음,중간,매우높음,매우높음,매우높음
475,3년미만,대구,기계,매우높음,높음,매우높음,무응답,높음,매우높음,매우높음
476,3년미만,서울,기타,높음,매우높음,높음,높음,높음,매우높음,매우높음
477,5년미만,대구,잡화,중간,중간,높음,높음,높음,높음,높음
478,1년미만,부산,전기,낮음,중간,중간,높음,매우높음,매우높음,매우높음
479,1년미만,경기,전자,중간,중간,높음,매우높음,높음,높음,높음
480,1년미만,충남,식료,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
481,1년미만,경기,기계,중간,중간,중간,중간,중간,중간,중간
482,1년미만,전남,전자,매우낮음,매우낮음,매우낮음,매우높음,매우높음,매우높음,매우높음
483,1년미만,충북,잡화,높음,높음,중간,높음,높음,높음,높음
484,5년미만,전북,전기,매우높음,매우높음,매우높음,높음,매우높음,매우높음,매우높음
485,1년미만,경기,잡화,매우낮음,중간,중간,높음,높음,높음,중간
486,7년미만,서울,유통,중간,중간,높음,매우높음,매우높음,매우높음,높음
487,3년미만,경기,기타,높음,매우높음,높음,높음,높음,매우높음,매우높음
488,1년미만,충북,화공,매우높음,높음,높음,높음,높음,매우높음,매우높음
489,3년미만,서울,잡화,중간,중간,중간,중간,중간,중간,중간
490,1년미만,강원,기타,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,중간
491,1년미만,서울,기타,중간,낮음,높음,높음,높음,높음,중간
492,1년미만,경기,전자,중간,중간,높음,매우높음,매우높음,매우높음,매우높음
493,3년미만,인천,기계,중간,중간,매우높음,매우높음,매우높음,매우높음,매우높음
494,5년미만,경기,유통,높음,높음,중간,중간,높음,높음,중간
495,1년미만,경기,잡화,높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
496,3년미만,경기,유통,높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
497,1년미만,경기,화공,높음,높음,매우높음,높음,매우높음,매우높음,높음
498,3년미만,서울,기타,중간,중간,높음,높음,높음,매우높음,높음
499,5년미만,경기,기타,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
500,7년미만,경기,화공,중간,중간,매우높음,매우높음,매우높음,매우높음,매우높음
501,1년미만,서울,잡화,매우높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
502,3년미만,경북,유통,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
503,1년미만,대전,유통,매우높음,매우높음,매우높음,매우높음,매우높음,높음,매우낮음
504,5년미만,서울,잡화,낮음,낮음,중간,중간,높음,높음,높음
505,1년미만,대전,전기,높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
506,1년미만,경남,화공,높음,높음,중간,높음,높음,매우높음,높음
507,5년미만,경기,기계,높음,높음,중간,중간,높음,매우높음,중간
508,1년미만,경기,화공,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
509,5년미만,서울,기타,낮음,낮음,중간,중간,중간,높음,매우높음
510,1년미만,서울,전기,높음,매우높음,높음,높음,높음,매우높음,중간
511,3년미만,경기,금속,높음,높음,높음,높음,높음,높음,높음
512,1년미만,충북,기계,매우높음,매우높음,무응답,매우높음,매우높음,매우높음,매우높음
513,1년미만,경기,금속,높음,높음,중간,높음,높음,높음,높음
514,3년미만,경기,정보,높음,높음,높음,높음,높음,매우높음,매우높음
515,3년미만,서울,기계,높음,중간,중간,중간,중간,높음,중간
516,1년미만,전북,금속,높음,높음,높음,높음,높음,높음,높음
517,1년미만,경기,기계,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,중간
518,3년미만,경기,화공,중간,중간,높음,높음,높음,높음,높음
519,5년미만,인천,유통,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
520,3년미만,광주,금속,매우높음,매우높음,매우높음,매우높음,매우높음,중간,매우높음
521,3년미만,전남,화공,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
522,1년미만,광주,유통,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
523,3년미만,서울,정보,중간,중간,매우높음,매우높음,매우높음,매우높음,매우높음
524,1년미만,서울,잡화,매우높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
525,3년미만,인천,전자,높음,매우높음,매우높음,높음,높음,매우높음,매우높음
526,1년미만,울산,금속,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
527,1년미만,대전,전자,중간,중간,높음,높음,높음,매우높음,높음
528,5년미만,전남,기타,중간,높음,높음,높음,높음,높음,높음
529,3년미만,서울,기타,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
530,1년미만,대구,섬유,높음,중간,중간,높음,매우높음,매우높음,높음
531,3년미만,경기,금속,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
532,5년미만,서울,유통,높음,높음,중간,매우높음,높음,매우높음,높음
533,3년미만,강원,기타,매우높음,높음,매우높음,높음,높음,매우높음,매우높음
534,3년미만,서울,정보,높음,높음,높음,높음,높음,높음,높음
535,1년미만,경기,전자,높음,중간,높음,높음,높음,매우높음,매우높음
536,1년미만,부산,금속,높음,낮음,중간,높음,낮음,높음,높음
537,1년미만,경기,잡화,높음,높음,높음,높음,높음,매우높음,매우높음
538,3년미만,전북,기타,높음,중간,높음,매우높음,매우높음,매우높음,높음
539,1년미만,인천,기계,중간,중간,중간,높음,중간,높음,매우높음
540,3년미만,경기,기계,높음,중간,높음,높음,높음,매우높음,높음
541,1년미만,서울,섬유,높음,중간,중간,중간,중간,중간,중간
542,3년미만,경남,금속,중간,중간,높음,중간,높음,높음,높음
543,5년미만,대구,잡화,높음,높음,높음,높음,높음,매우높음,높음
544,1년미만,대구,전자,높음,높음,높음,높음,높음,높음,높음
545,3년미만,경기,정보,중간,중간,중간,중간,중간,중간,중간
546,1년미만,대구,유통,높음,높음,높음,높음,높음,매우높음,높음
547,3년미만,경기,잡화,중간,중간,매우높음,매우높음,중간,중간,중간
548,1년미만,서울,정보,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
549,5년미만,대구,유통,높음,높음,중간,중간,중간,매우높음,높음
550,3년미만,강원,금속,높음,높음,높음,높음,중간,높음,높음
551,1년미만,서울,전자,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
552,1년미만,경기,정보,높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
553,1년미만,제주,전기,높음,중간,높음,높음,높음,매우높음,높음
554,5년미만,울산,기계,높음,높음,높음,중간,매우낮음,매우낮음,중간
555,1년미만,대전,정보,높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
556,3년미만,경기,기계,높음,높음,매우높음,매우높음,매우높음,매우높음,매우높음
557,1년미만,부산,전기,낮음,중간,중간,중간,중간,중간,높음
558,3년미만,경기,전기,중간,높음,높음,높음,중간,높음,높음
559,5년미만,서울,잡화,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
560,3년미만,경기,식료,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
561,1년미만,울산,기계,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
562,1년미만,서울,잡화,매우높음,중간,중간,중간,매우높음,매우높음,매우높음
563,3년미만,전남,섬유,매우높음,매우높음,매우높음,매우높음,높음,매우높음,매우높음
564,1년미만,대전,전자,중간,중간,높음,높음,높음,중간,높음
565,1년미만,서울,전기,높음,높음,높음,높음,높음,높음,높음
566,1년미만,경기,잡화,중간,중간,중간,높음,중간,높음,높음
567,3년미만,경기,화공,중간,중간,중간,중간,중간,중간,중간
568,1년미만,서울,금속,높음,매우높음,무응답,높음,높음,매우높음,매우높음
569,1년미만,인천,금속,중간,중간,중간,높음,높음,높음,중간
570,1년미만,경남,기계,높음,높음,높음,높음,높음,높음,높음
571,1년미만,경기,기계,매우높음,높음,매우높음,높음,높음,매우높음,매우높음
572,5년미만,경기,전기,중간,중간,높음,높음,높음,매우높음,높음
573,1년미만,강원,잡화,중간,중간,높음,높음,중간,중간,높음
574,3년미만,울산,유통,높음,높음,높음,높음,높음,높음,높음
575,5년미만,경기,유통,매우높음,중간,중간,중간,중간,높음,높음
576,1년미만,경기,금속,낮음,중간,중간,중간,중간,중간,중간
577,5년미만,대구,섬유,높음,무응답,매우높음,높음,높음,매우높음,무응답
578,1년미만,충남,금속,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
579,1년미만,충북,전기,높음,중간,중간,높음,높음,매우높음,높음
580,3년미만,경기,금속,높음,높음,높음,높음,매우높음,매우높음,매우높음
581,5년미만,경남,잡화,높음,높음,매우높음,높음,높음,매우높음,높음
582,1년미만,부산,유통,매우높음,높음,매우높음,매우높음,매우높음,매우높음,높음
583,3년미만,경기,화공,높음,매우높음,높음,중간,높음,매우높음,매우높음
584,1년미만,서울,유통,중간,중간,높음,중간,높음,높음,높음
585,1년미만,경기,유통,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
586,5년미만,경기,화공,높음,중간,중간,높음,매우높음,매우높음,매우높음
587,1년미만,전남,기계,높음,높음,매우높음,높음,높음,높음,높음
588,3년미만,경기,기계,중간,중간,매우높음,높음,높음,높음,높음
589,1년미만,경기,기계,매우높음,높음,높음,매우높음,매우높음,매우높음,높음
590,1년미만,서울,전자,높음,중간,중간,중간,높음,매우높음,높음
591,1년미만,경기,금속,높음,중간,중간,중간,중간,높음,높음
592,1년미만,인천,화공,매우높음,매우높음,높음,높음,매우높음,매우높음,매우높음
593,3년미만,경기,기계,매우낮음,매우낮음,매우낮음,낮음,매우높음,매우높음,매우높음
594,1년미만,경기,잡화,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
595,1년미만,경기,잡화,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
596,1년미만,서울,기타,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
597,1년미만,서울,정보,중간,높음,높음,높음,중간,높음,높음
598,5년미만,대전,유통,중간,중간,중간,중간,중간,중간,중간
599,5년미만,서울,기타,중간,중간,높음,높음,높음,매우높음,높음
600,5년미만,인천,전자,높음,중간,매우높음,중간,매우높음,매우높음,매우높음
601,1년미만,부산,전기,높음,높음,매우높음,매우높음,높음,높음,높음
602,1년미만,경기,잡화,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
603,3년미만,서울,섬유,높음,높음,매우높음,높음,매우높음,매우높음,매우높음
604,1년미만,서울,정보,중간,중간,중간,중간,높음,매우높음,높음
605,3년미만,서울,화공,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
606,3년미만,서울,정보,중간,중간,매우높음,매우높음,높음,매우높음,매우높음
607,5년미만,경기,유통,매우높음,중간,매우높음,매우높음,매우높음,매우높음,매우높음
608,3년미만,경남,식료,중간,높음,중간,중간,중간,중간,중간
609,5년미만,경기,기계,매우높음,높음,높음,중간,높음,중간,높음
610,7년미만,경북,금속,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
611,1년미만,경기,화공,높음,높음,높음,높음,높음,높음,높음
612,1년미만,서울,잡화,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
613,1년미만,경기,기타,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음,매우높음
614,1년미만,서울,유통,높음,중간,높음,중간,높음,매우높음,중간
